                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    436,                  1.225,                 1.1603,                 1.2627,                0.87503,                0.65937,                0.77299,                 0.5939,                 1.0535,                0.81274,                 1.1152,             1.6741e-05,             1.6741e-05,             1.6741e-05
                    437,                 1.2491,                 1.1623,                 1.2521,                0.78682,                0.69997,                0.76592,                0.58014,                 1.0544,                0.82265,                 1.1207,             1.6505e-05,             1.6505e-05,             1.6505e-05
                    438,                 1.1438,                 1.1043,                 1.2423,                0.78848,                0.70813,                0.77633,                0.59042,                 1.0527,                0.81458,                 1.1152,              1.627e-05,              1.627e-05,              1.627e-05
                    439,                 1.2188,                 1.1614,                 1.2539,                0.85152,                0.68712,                0.78135,                0.58204,                  1.062,                0.81535,                 1.1203,             1.6034e-05,             1.6034e-05,             1.6034e-05
                    440,                   1.26,                 1.1519,                 1.2421,                0.81716,                0.70624,                0.77796,                0.58961,                 1.0486,                0.80353,                 1.1205,             1.5798e-05,             1.5798e-05,             1.5798e-05
                    441,                 1.2123,                 1.1465,                 1.2376,                0.81449,                0.68311,                0.77059,                0.58381,                 1.0404,                0.81284,                 1.1162,             1.5563e-05,             1.5563e-05,             1.5563e-05
                    442,                 1.2033,                 1.1022,                 1.2156,                 0.8196,                0.70591,                0.77453,                0.59598,                 1.0464,                0.81213,                 1.1186,             1.5327e-05,             1.5327e-05,             1.5327e-05
                    443,                 1.1685,                 1.0797,                 1.2059,                0.85236,                0.65454,                 0.7721,                0.59717,                 1.0512,                0.82177,                 1.1192,             1.5092e-05,             1.5092e-05,             1.5092e-05
                    444,                 1.1795,                 1.1354,                 1.2506,                0.83234,                0.67271,                0.76617,                0.58516,                 1.0514,                0.82111,                  1.117,             1.4856e-05,             1.4856e-05,             1.4856e-05
                    445,                 1.1685,                  1.108,                 1.2069,                0.83769,                0.67656,                0.76825,                0.58844,                 1.0468,                0.82586,                 1.1127,              1.462e-05,              1.462e-05,              1.462e-05
                    446,                 1.2009,                 1.0845,                 1.2308,                0.83594,                0.69305,                0.77329,                0.59488,                 1.0464,                0.82795,                 1.1175,             1.4385e-05,             1.4385e-05,             1.4385e-05
                    447,                 1.1653,                  1.073,                 1.2167,                0.84197,                0.67629,                0.76113,                0.58988,                 1.0416,                0.81753,                  1.104,             1.4149e-05,             1.4149e-05,             1.4149e-05
                    448,                 1.1871,                 1.0774,                 1.2081,                0.81091,                  0.705,                0.77931,                0.59766,                 1.0625,                  0.828,                 1.1198,             1.3913e-05,             1.3913e-05,             1.3913e-05
                    449,                 1.1802,                 1.0906,                 1.2213,                0.78551,                  0.729,                0.77986,                0.59244,                 1.0531,                0.81664,                 1.1159,             1.3678e-05,             1.3678e-05,             1.3678e-05
                    450,                  1.184,                  1.129,                  1.212,                0.86745,                0.66577,                0.78001,                 0.5968,                 1.0513,                0.81214,                  1.117,             1.3442e-05,             1.3442e-05,             1.3442e-05
                    451,                  1.243,                 1.1302,                  1.245,                0.70955,                0.73431,                 0.7735,                 0.5955,                 1.0455,                0.81704,                 1.1068,             1.3207e-05,             1.3207e-05,             1.3207e-05
                    452,                 1.1369,                 1.0877,                 1.2007,                0.79516,                0.69004,                0.75931,                0.58305,                 1.0559,                0.82657,                 1.1217,             1.2971e-05,             1.2971e-05,             1.2971e-05
                    453,                 1.2362,                 1.1739,                 1.2429,                0.76765,                0.72986,                 0.7754,                0.58532,                 1.0436,                0.80813,                 1.1088,             1.2735e-05,             1.2735e-05,             1.2735e-05
                    454,                 1.1915,                 1.1043,                 1.2172,                0.79117,                  0.695,                0.76588,                0.58074,                 1.0502,                0.81533,                 1.1146,               1.25e-05,               1.25e-05,               1.25e-05
                    455,                 1.1997,                 1.1469,                 1.2368,                0.81773,                0.69365,                0.76562,                 0.5939,                 1.0408,                0.80355,                 1.1131,             1.2264e-05,             1.2264e-05,             1.2264e-05
                    456,                 1.1653,                  1.082,                 1.1925,                0.77771,                0.71617,                0.78013,                 0.6059,                 1.0092,                0.79921,                  1.097,             1.2029e-05,             1.2029e-05,             1.2029e-05
                    457,                 1.1152,                 1.1221,                  1.222,                0.86835,                0.67545,                 0.7835,                 0.5885,                 1.0419,                 0.7873,                  1.109,             1.1793e-05,             1.1793e-05,             1.1793e-05
                    458,                 1.2259,                 1.1047,                 1.2188,                0.74829,                0.71865,                0.77534,                0.58385,                 1.0518,                0.81571,                 1.1205,             1.1557e-05,             1.1557e-05,             1.1557e-05
                    459,                 1.1715,                 1.1581,                 1.2327,                0.86281,                0.66445,                 0.7649,                0.58302,                 1.0476,                0.80973,                 1.1243,             1.1322e-05,             1.1322e-05,             1.1322e-05
                    460,                 1.2033,                 1.1277,                 1.2158,                0.79976,                0.69822,                0.76848,                0.59303,                 1.0534,                0.80845,                  1.124,             1.1086e-05,             1.1086e-05,             1.1086e-05
                    461,                 1.1161,                 1.0624,                 1.1898,                0.80897,                0.69495,                 0.7726,                0.59852,                 1.0534,                0.80123,                 1.1144,              1.085e-05,              1.085e-05,              1.085e-05
                    462,                  1.287,                 1.2484,                 1.2629,                0.82317,                0.68382,                0.77381,                0.58561,                 1.0405,                0.79809,                 1.1132,             1.0615e-05,             1.0615e-05,             1.0615e-05
                    463,                 1.1705,                 1.1835,                  1.231,                0.82217,                0.69911,                0.77846,                0.59928,                 1.0451,                 0.8033,                 1.1109,             1.0379e-05,             1.0379e-05,             1.0379e-05
                    464,                 1.2173,                 1.0999,                 1.2103,                0.83988,                0.67672,                 0.7723,                 0.5848,                 1.0486,                0.81026,                 1.1226,             1.0144e-05,             1.0144e-05,             1.0144e-05
                    465,                 1.2019,                 1.1338,                  1.223,                0.81727,                0.69916,                0.77225,                0.58661,                 1.0578,                0.81317,                 1.1157,             9.9079e-06,             9.9079e-06,             9.9079e-06
                    466,                 1.1798,                 1.0966,                 1.2144,                0.75342,                0.73058,                0.77403,                0.60088,                  1.036,                0.80284,                 1.1122,             9.6723e-06,             9.6723e-06,             9.6723e-06
                    467,                 1.2526,                 1.1733,                 1.2573,                0.78446,                0.73286,                0.78644,                0.60127,                 1.0539,                0.80868,                 1.1164,             9.4367e-06,             9.4367e-06,             9.4367e-06
                    468,                 1.1919,                 1.1337,                 1.2208,                0.83619,                0.70766,                0.78246,                0.59261,                 1.0342,                0.80121,                 1.1084,             9.2011e-06,             9.2011e-06,             9.2011e-06
                    469,                 1.2504,                  1.178,                 1.2316,                0.87796,                0.66316,                0.76496,                0.58893,                 1.0456,                0.81478,                 1.1149,             8.9655e-06,             8.9655e-06,             8.9655e-06
                    470,                 1.2268,                 1.1191,                 1.2228,                0.81326,                0.71824,                0.78144,                0.58961,                 1.0464,                0.81122,                 1.1133,             8.7298e-06,             8.7298e-06,             8.7298e-06
                    471,                 1.1662,                 1.1346,                 1.2205,                 0.8197,                0.71889,                0.78202,                0.58503,                 1.0503,                0.81929,                 1.1201,             8.4942e-06,             8.4942e-06,             8.4942e-06
                    472,                 1.1867,                 1.1339,                 1.2571,                0.78173,                0.72456,                0.77611,                0.58571,                 1.0536,                0.80726,                 1.1207,             8.2586e-06,             8.2586e-06,             8.2586e-06
                    473,                 1.1696,                 1.1261,                 1.2438,                0.83468,                0.67819,                0.76982,                0.59399,                 1.0478,                0.82389,                 1.1137,              8.023e-06,              8.023e-06,              8.023e-06
                    474,                 1.1358,                 1.1106,                 1.2119,                0.83905,                 0.6837,                0.77594,                0.60738,                 1.0332,                0.80244,                  1.106,             7.7874e-06,             7.7874e-06,             7.7874e-06
                    475,                 1.2072,                 1.1233,                 1.2257,                0.82732,                0.70456,                0.77363,                 0.5819,                 1.0544,                0.81068,                 1.1201,             7.5517e-06,             7.5517e-06,             7.5517e-06
                    476,                 1.1511,                  1.064,                 1.1794,                0.83611,                0.68996,                0.76771,                0.59176,                  1.041,                0.81146,                 1.1061,             7.3161e-06,             7.3161e-06,             7.3161e-06
                    477,                 1.1771,                 1.0976,                 1.2255,                0.81248,                 0.6967,                0.77228,                0.58897,                 1.0683,                0.81241,                 1.1259,             7.0805e-06,             7.0805e-06,             7.0805e-06
                    478,                 1.1607,                 1.1252,                 1.2218,                0.81785,                 0.7078,                0.77058,                0.60348,                 1.0241,                0.80868,                 1.1059,             6.8449e-06,             6.8449e-06,             6.8449e-06
                    479,                 1.1905,                 1.1236,                  1.246,                0.83532,                0.67039,                0.76188,                0.58198,                 1.0557,                0.82162,                 1.1148,             6.6093e-06,             6.6093e-06,             6.6093e-06
                    480,                 1.2531,                 1.1533,                 1.2147,                0.80695,                0.68852,                0.76647,                0.57623,                 1.0598,                0.81342,                 1.1181,             6.3736e-06,             6.3736e-06,             6.3736e-06
                    481,                 1.2067,                 1.1038,                 1.2145,                0.77068,                0.72247,                0.77473,                0.59616,                 1.0372,                0.81178,                 1.1079,              6.138e-06,              6.138e-06,              6.138e-06
                    482,                 1.1572,                  1.101,                 1.2303,                0.84138,                0.69872,                0.78151,                0.59742,                 1.0523,                0.80833,                 1.1144,             5.9024e-06,             5.9024e-06,             5.9024e-06
                    483,                 1.1857,                 1.0853,                 1.2147,                0.89096,                0.65985,                0.76996,                0.58839,                 1.0328,                0.81365,                 1.1099,             5.6668e-06,             5.6668e-06,             5.6668e-06
                    484,                 1.1882,                 1.1031,                 1.2062,                0.78617,                0.70722,                0.78007,                0.59632,                 1.0438,                0.81349,                 1.1094,             5.4312e-06,             5.4312e-06,             5.4312e-06
                    485,                 1.2106,                 1.0771,                 1.1999,                0.74487,                0.74039,                0.78565,                0.59231,                 1.0472,                0.81021,                 1.1147,             5.1955e-06,             5.1955e-06,             5.1955e-06
                    486,                 1.2147,                 1.1066,                 1.2273,                0.83346,                0.68986,                0.77627,                0.60141,                 1.0295,                0.80327,                 1.1036,             4.9599e-06,             4.9599e-06,             4.9599e-06
                    487,                 1.1642,                 1.0774,                 1.2044,                0.82043,                0.69564,                0.77635,                0.60045,                 1.0369,                0.80007,                 1.1109,             4.7243e-06,             4.7243e-06,             4.7243e-06
                    488,                 1.1968,                 1.1262,                 1.2191,                 0.8583,                0.69541,                0.77397,                0.59263,                  1.051,                0.81744,                 1.1228,             4.4887e-06,             4.4887e-06,             4.4887e-06
                    489,                 1.1728,                 1.0754,                 1.2225,                0.73008,                0.75739,                0.78186,                0.59204,                 1.0557,                0.80872,                 1.1175,             4.2531e-06,             4.2531e-06,             4.2531e-06
                    490,                 1.1699,                 1.0884,                 1.2071,                0.80146,                0.70841,                0.77788,                0.60587,                 1.0413,                0.81758,                 1.1174,             4.0174e-06,             4.0174e-06,             4.0174e-06
                    491,                 1.3547,                 1.3285,                 1.3519,                0.74428,                0.71842,                0.76727,                0.57899,                 1.0752,                0.84273,                 1.1288,             3.7818e-06,             3.7818e-06,             3.7818e-06
                    492,                 1.3262,                 1.2942,                  1.295,                0.78968,                0.70344,                0.75651,                0.57471,                 1.0992,                0.86104,                 1.1392,             3.5462e-06,             3.5462e-06,             3.5462e-06
                    493,                 1.3135,                 1.1963,                 1.2995,                0.81816,                0.69353,                0.76254,                0.56217,                 1.1091,                0.88673,                 1.1452,             3.3106e-06,             3.3106e-06,             3.3106e-06
                    494,                  1.339,                 1.2966,                 1.2957,                0.78192,                0.67728,                 0.7521,                0.55816,                 1.1296,                0.91287,                 1.1542,              3.075e-06,              3.075e-06,              3.075e-06
                    495,                 1.3176,                 1.2465,                 1.3143,                0.77265,                0.68447,                0.75092,                0.55497,                 1.1411,                0.92073,                 1.1598,             2.8393e-06,             2.8393e-06,             2.8393e-06
                    496,                 1.2926,                  1.233,                 1.2862,                0.79516,                0.64271,                0.72165,                0.52269,                  1.181,                0.95806,                 1.1809,             2.6037e-06,             2.6037e-06,             2.6037e-06
