                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    452,                0.67868,                0.53391,                0.96165,                 0.9071,                0.91144,                0.94946,                0.82112,                0.56779,                0.42902,                0.87722,             1.2971e-05,             1.2971e-05,             1.2971e-05
                    453,                0.72182,                0.57206,                0.97825,                0.93316,                0.88675,                0.94661,                0.82026,                0.56742,                0.42832,                0.87735,             1.2735e-05,             1.2735e-05,             1.2735e-05
                    454,                0.70702,                0.55225,                0.96804,                0.92012,                0.89822,                0.94763,                0.82774,                0.56837,                0.42952,                0.87662,               1.25e-05,               1.25e-05,               1.25e-05
                    455,                0.67853,                0.55223,                0.96569,                0.91523,                0.90163,                0.94871,                0.82843,                0.57014,                0.43083,                0.87629,             1.2264e-05,             1.2264e-05,             1.2264e-05
                    456,                0.71179,                0.56127,                0.97386,                0.91692,                0.90328,                0.94786,                0.82366,                0.56797,                0.43245,                0.87867,             1.2029e-05,             1.2029e-05,             1.2029e-05
                    457,                0.68846,                0.56912,                0.98956,                0.92199,                0.89933,                0.94815,                0.82057,                0.56463,                0.42692,                0.87595,             1.1793e-05,             1.1793e-05,             1.1793e-05
                    458,                0.70583,                0.54241,                0.96159,                0.92467,                  0.901,                0.94858,                0.81802,                0.56931,                0.42907,                0.87678,             1.1557e-05,             1.1557e-05,             1.1557e-05
                    459,                0.68808,                0.56109,                0.97392,                0.91302,                 0.9087,                0.94833,                0.82345,                0.56593,                0.42868,                0.87623,             1.1322e-05,             1.1322e-05,             1.1322e-05
                    460,                 0.7204,                0.56291,                0.96784,                0.92886,                0.89715,                 0.9475,                0.82538,                0.56405,                0.43068,                0.87497,             1.1086e-05,             1.1086e-05,             1.1086e-05
                    461,                0.67173,                 0.5377,                0.96751,                0.92507,                0.89634,                0.94874,                0.82561,                0.56072,                0.42678,                0.87484,              1.085e-05,              1.085e-05,              1.085e-05
                    462,                0.73478,                0.56304,                0.97101,                0.92076,                0.90258,                0.94742,                0.82431,                0.56153,                 0.4305,                0.87509,             1.0615e-05,             1.0615e-05,             1.0615e-05
                    463,                0.68933,                0.54864,                0.97905,                0.92193,                 0.9031,                0.94711,                0.82103,                0.56864,                0.43051,                0.87687,             1.0379e-05,             1.0379e-05,             1.0379e-05
                    464,                0.72439,                0.55959,                0.97118,                0.92921,                 0.9007,                0.94774,                0.82349,                 0.5616,                0.42725,                0.87527,             1.0144e-05,             1.0144e-05,             1.0144e-05
                    465,                0.70384,                0.55084,                0.96381,                0.92002,                0.89976,                0.94585,                0.82653,                0.56166,                0.42778,                0.87405,             9.9079e-06,             9.9079e-06,             9.9079e-06
                    466,                0.68183,                0.53684,                0.95557,                0.92169,                0.90139,                0.94635,                0.82235,                0.56082,                0.43025,                0.87471,             9.6723e-06,             9.6723e-06,             9.6723e-06
                    467,                0.71869,                0.56034,                0.97742,                0.91834,                0.90078,                0.94773,                0.82311,                0.56212,                0.42746,                0.87478,             9.4367e-06,             9.4367e-06,             9.4367e-06
                    468,                0.68799,                0.53004,                0.95109,                0.91952,                 0.9002,                 0.9479,                0.82597,                0.55837,                0.42755,                0.87371,             9.2011e-06,             9.2011e-06,             9.2011e-06
                    469,                0.68965,                0.54826,                0.95357,                0.92956,                0.88832,                0.94764,                0.81894,                0.56024,                0.42999,                0.87282,             8.9655e-06,             8.9655e-06,             8.9655e-06
